,codigo_do_municipio,nome_do_municipio,ano,proficiencia_media_matematica,variacao_proficiencia_media_matematica,porcentagem_de_docentes_com_formacao_adequada_no_fundamental,porcentagem_de_alunos_do_ensino_fundamental_em_escolas_com_laboratorio_de_informatica,porcentagem_de_alunos_do_ensino_fundamental_em_escolas_com_acesso_a_internet
1023,2608255,Jucati (PE),2008,168.02,,,,
1024,2608255,Jucati (PE),2009,194.75,26.72999999999999,,,
1025,2608255,Jucati (PE),2010,178.92000000000002,-15.829999999999984,,,
1026,2608255,Jucati (PE),2011,224.3777777777778,45.45777777777778,,,
1027,2608255,Jucati (PE),2012,216.25714285714284,-8.120634920634956,,,
1028,2608255,Jucati (PE),2013,220.72,4.46285714285716,48.3,79.11,79.11
1029,2608255,Jucati (PE),2014,230.25,9.530000000000001,62.4,80.61,80.61
1030,2608255,Jucati (PE),2015,262.5857142857143,32.33571428571429,56.5,82.37,82.37
1031,2608255,Jucati (PE),2016,261.68,-0.9057142857142821,65.7,13.73,82.95
1032,2608255,Jucati (PE),2017,240.13333333333333,-21.54666666666668,62.0,0.0,82.76
1033,2608255,Jucati (PE),2018,250.325,10.191666666666663,,,
1034,2608305,Jupi (PE),2008,171.23999999999998,,,,
1035,2608305,Jupi (PE),2009,174.55333333333334,3.313333333333361,,,
1036,2608305,Jupi (PE),2010,185.3857142857143,10.832380952380959,,,
1037,2608305,Jupi (PE),2011,212.3,26.91428571428571,,,
1038,2608305,Jupi (PE),2012,222.9125,10.612499999999983,,,
1039,2608305,Jupi (PE),2013,252.4,29.48750000000001,43.9,11.96,77.89
1040,2608305,Jupi (PE),2014,252.81111111111116,0.41111111111115406,47.0,15.03,79.07
1041,2608305,Jupi (PE),2015,259.78000000000003,6.96888888888887,46.5,21.86,100.0
1042,2608305,Jupi (PE),2016,235.5222222222222,-24.257777777777818,44.5,21.12,100.0
1043,2608305,Jupi (PE),2017,228.32857142857145,-7.193650793650761,43.3,19.59,27.03
1044,2608305,Jupi (PE),2018,260.18,31.851428571428556,,,
1045,2608404,Jurema (PE),2008,156.9,,,,
1046,2608404,Jurema (PE),2009,169.37857142857143,12.478571428571428,,,
1047,2608404,Jurema (PE),2010,172.79999999999998,3.4214285714285495,,,
1048,2608404,Jurema (PE),2011,187.07,14.27000000000001,,,
1049,2608404,Jurema (PE),2012,180.03,-7.039999999999992,,,
1050,2608404,Jurema (PE),2013,182.24,2.210000000000008,50.0,67.57,79.44
1051,2608404,Jurema (PE),2014,186.9,4.659999999999997,46.6,65.77,77.22
1052,2608404,Jurema (PE),2015,177.46666666666667,-9.433333333333337,47.4,34.22,77.02
1053,2608404,Jurema (PE),2016,191.3875,13.92083333333332,41.0,39.78,79.76
1054,2608404,Jurema (PE),2017,201.52,10.132500000000022,40.7,40.09,83.66
1055,2608404,Jurema (PE),2018,204.41666666666663,2.8966666666666185,,,
1056,2608453,Lagoa de Itaenga (PE),2008,164.61111111111111,,,,
1057,2608453,Lagoa de Itaenga (PE),2009,175.57,10.958888888888879,,,
1058,2608453,Lagoa de Itaenga (PE),2010,156.5111111111111,-19.0588888888889,,,
1059,2608453,Lagoa de Itaenga (PE),2011,173.60000000000002,17.08888888888893,,,
1060,2608453,Lagoa de Itaenga (PE),2012,173.36,-0.2400000000000091,,,
1061,2608453,Lagoa de Itaenga (PE),2013,177.06666666666666,3.7066666666666492,38.9,75.19,90.62
1062,2608453,Lagoa de Itaenga (PE),2014,193.8857142857143,16.819047619047637,39.6,71.7,90.53
1063,2608453,Lagoa de Itaenga (PE),2015,201.9888888888889,8.103174603174608,40.9,65.62,95.98
1064,2608453,Lagoa de Itaenga (PE),2016,186.3125,-15.676388888888908,45.0,60.87,95.71
1065,2608453,Lagoa de Itaenga (PE),2017,181.01666666666665,-5.2958333333333485,35.0,57.75,93.2
1066,2608453,Lagoa de Itaenga (PE),2018,189.325,8.308333333333337,,,
1067,2608503,Lagoa do Carro (PE),2008,163.47272727272727,,,,
1068,2608503,Lagoa do Carro (PE),2009,169.76666666666668,6.293939393939411,,,
1069,2608503,Lagoa do Carro (PE),2010,166.82,-2.9466666666666868,,,
1070,2608503,Lagoa do Carro (PE),2011,183.21,16.390000000000015,,,
1071,2608503,Lagoa do Carro (PE),2012,196.59,13.379999999999995,,,
1072,2608503,Lagoa do Carro (PE),2013,192.3166666666667,-4.273333333333312,36.3,92.76,75.19
1073,2608503,Lagoa do Carro (PE),2014,184.6,-7.716666666666697,32.4,91.75,79.96
1074,2608503,Lagoa do Carro (PE),2015,195.56,10.960000000000008,28.2,92.28,99.65
1075,2608503,Lagoa do Carro (PE),2016,203.98,8.419999999999987,43.4,91.77,82.08
1076,2608503,Lagoa do Carro (PE),2017,196.82,-7.159999999999997,27.6,91.45,57.99
1077,2608503,Lagoa do Carro (PE),2018,205.85,9.030000000000001,,,
1078,2608602,Lagoa do Ouro (PE),2008,160.1529411764706,,,,
1079,2608602,Lagoa do Ouro (PE),2009,173.93571428571428,13.782773109243692,,,
1080,2608602,Lagoa do Ouro (PE),2010,172.7133333333333,-1.2223809523809734,,,
1081,2608602,Lagoa do Ouro (PE),2011,190.14736842105265,17.434035087719337,,,
1082,2608602,Lagoa do Ouro (PE),2012,184.4333333333333,-5.714035087719338,,,
1083,2608602,Lagoa do Ouro (PE),2013,194.04615384615383,9.61282051282052,34.5,77.87,78.38
1084,2608602,Lagoa do Ouro (PE),2014,186.69375,-7.352403846153834,25.3,76.81,77.7
1085,2608602,Lagoa do Ouro (PE),2015,191.32666666666668,4.632916666666688,30.4,79.35,82.27
1086,2608602,Lagoa do Ouro (PE),2016,192.91666666666663,1.5899999999999466,33.0,80.03,93.18
1087,2608602,Lagoa do Ouro (PE),2017,198.38,5.463333333333367,32.9,79.82,92.73
1088,2608602,Lagoa do Ouro (PE),2018,198.33333333333331,-0.04666666666668107,,,
1089,2608701,Lagoa dos Gatos (PE),2008,169.71785714285716,,,,
1090,2608701,Lagoa dos Gatos (PE),2009,177.17916666666667,7.461309523809518,,,
1091,2608701,Lagoa dos Gatos (PE),2010,186.80740740740745,9.628240740740779,,,
1092,2608701,Lagoa dos Gatos (PE),2011,200.78636363636363,13.978956228956179,,,
1093,2608701,Lagoa dos Gatos (PE),2012,196.7428571428572,-4.043506493506442,,,
1094,2608701,Lagoa dos Gatos (PE),2013,201.3,4.557142857142821,17.6,63.19,77.29
1095,2608701,Lagoa dos Gatos (PE),2014,203.02941176470588,1.7294117647058727,37.9,61.46,76.15
1096,2608701,Lagoa dos Gatos (PE),2015,209.07,6.040588235294109,35.9,52.1,78.68
1097,2608701,Lagoa dos Gatos (PE),2016,200.19230769230768,-8.877692307692314,30.5,50.44,76.86
1098,2608701,Lagoa dos Gatos (PE),2017,190.81176470588235,-9.380542986425326,27.5,0.0,81.22
1099,2608701,Lagoa dos Gatos (PE),2018,202.3,11.488235294117658,,,
1100,2608750,Lagoa Grande (PE),2008,150.73333333333335,,,,
1101,2608750,Lagoa Grande (PE),2009,163.53684210526316,12.803508771929813,,,
1102,2608750,Lagoa Grande (PE),2010,158.03529411764706,-5.501547987616107,,,
1103,2608750,Lagoa Grande (PE),2011,177.23157894736843,19.196284829721378,,,
1104,2608750,Lagoa Grande (PE),2012,185.23,7.9984210526315564,,,
1105,2608750,Lagoa Grande (PE),2013,178.25,-6.97999999999999,32.5,78.83,77.77
1106,2608750,Lagoa Grande (PE),2014,170.16875,-8.081250000000011,35.8,67.24,78.94
1107,2608750,Lagoa Grande (PE),2015,194.40666666666667,24.237916666666678,31.9,69.31,70.58
1108,2608750,Lagoa Grande (PE),2016,195.9611111111111,1.5544444444444423,45.5,69.42,90.71
1109,2608750,Lagoa Grande (PE),2017,192.63333333333333,-3.327777777777783,45.5,53.58,78.13
1110,2608750,Lagoa Grande (PE),2018,194.26666666666665,1.6333333333333258,,,
1111,2608800,Lajedo (PE),2008,182.72608695652173,,,,
1112,2608800,Lajedo (PE),2009,178.18,-4.5460869565217195,,,
1113,2608800,Lajedo (PE),2010,174.74375,-3.436250000000001,,,
1114,2608800,Lajedo (PE),2011,207.712,32.96824999999998,,,
1115,2608800,Lajedo (PE),2012,198.2090909090909,-9.5029090909091,,,
1116,2608800,Lajedo (PE),2013,180.55882352941177,-17.65026737967912,38.0,82.97,67.32
1117,2608800,Lajedo (PE),2014,187.22352941176476,6.66470588235299,31.0,82.28,67.02
1118,2608800,Lajedo (PE),2015,195.205,7.981470588235254,32.8,66.59,65.82
1119,2608800,Lajedo (PE),2016,196.07142857142856,0.8664285714285427,32.4,47.8,58.47
1120,2608800,Lajedo (PE),2017,196.61666666666667,0.5452380952381191,44.2,1.82,70.42
1121,2608800,Lajedo (PE),2018,201.14615384615385,4.529487179487177,,,
1122,2608909,Limoeiro (PE),2008,162.8945945945946,,,,
1123,2608909,Limoeiro (PE),2009,164.9857142857143,2.091119691119701,,,
1124,2608909,Limoeiro (PE),2010,170.24375,5.258035714285711,,,
1125,2608909,Limoeiro (PE),2011,182.31071428571428,12.066964285714278,,,
1126,2608909,Limoeiro (PE),2012,185.07083333333333,2.7601190476190425,,,
1127,2608909,Limoeiro (PE),2013,187.4842105263158,2.413377192982466,50.5,77.34,68.4
1128,2608909,Limoeiro (PE),2014,203.2333333333333,15.7491228070175,48.3,73.11,69.33
1129,2608909,Limoeiro (PE),2015,211.4388888888889,8.205555555555605,48.8,71.94,79.59
1130,2608909,Limoeiro (PE),2016,205.26470588235293,-6.174183006535969,56.4,63.61,89.04
1131,2608909,Limoeiro (PE),2017,222.72777777777776,17.463071895424832,51.5,58.15,85.01
1132,2608909,Limoeiro (PE),2018,221.45333333333332,-1.2744444444444412,,,
1133,2609006,Macaparana (PE),2008,147.536,,,,
1134,2609006,Macaparana (PE),2009,167.1695652173913,19.633565217391293,,,
1135,2609006,Macaparana (PE),2010,157.24545454545455,-9.924110671936745,,,
1136,2609006,Macaparana (PE),2011,182.89444444444445,25.648989898989896,,,
1137,2609006,Macaparana (PE),2012,190.58888888888887,7.694444444444429,,,
1138,2609006,Macaparana (PE),2013,185.1058823529412,-5.4830065359476805,30.3,74.35,64.89
1139,2609006,Macaparana (PE),2014,188.975,3.8691176470588005,30.7,73.82,70.41
1140,2609006,Macaparana (PE),2015,180.5090909090909,-8.465909090909093,28.4,68.56,79.26
1141,2609006,Macaparana (PE),2016,192.33,11.820909090909112,30.3,69.19,87.62
1142,2609006,Macaparana (PE),2017,186.1307692307692,-6.199230769230809,29.0,70.72,87.35
1143,2609006,Macaparana (PE),2018,204.9375,18.806730769230796,,,
1144,2609105,Machados (PE),2008,160.07777777777778,,,,
1145,2609105,Machados (PE),2009,171.42142857142858,11.343650793650795,,,
1146,2609105,Machados (PE),2010,164.83333333333334,-6.588095238095235,,,
1147,2609105,Machados (PE),2011,183.45,18.616666666666646,,,
1148,2609105,Machados (PE),2012,181.35555555555555,-2.0944444444444343,,,
1149,2609105,Machados (PE),2013,163.76,-17.595555555555563,25.6,12.16,51.31
1150,2609105,Machados (PE),2014,204.1375,40.3775,19.5,5.59,73.48
1151,2609105,Machados (PE),2015,207.275,3.137500000000017,11.4,0.0,88.55
1152,2609105,Machados (PE),2016,203.92857142857144,-3.346428571428561,15.9,31.29,88.3
1153,2609105,Machados (PE),2017,231.475,27.54642857142855,15.0,0.0,80.25
1154,2609105,Machados (PE),2018,224.9,-6.574999999999989,,,
1155,2609154,Manari (PE),2008,150.56666666666666,,,,
1156,2609154,Manari (PE),2009,156.94722222222222,6.38055555555556,,,
1157,2609154,Manari (PE),2010,156.09130434782608,-0.8559178743961411,,,
1158,2609154,Manari (PE),2011,161.42000000000002,5.328695652173934,,,
1159,2609154,Manari (PE),2012,173.5952380952381,12.175238095238086,,,
1160,2609154,Manari (PE),2013,169.80344827586208,-3.791789819376021,19.8,50.45,49.9
1161,2609154,Manari (PE),2014,160.94583333333333,-8.857614942528755,22.7,47.65,50.31
1162,2609154,Manari (PE),2015,171.94090909090912,10.99507575757579,22.7,61.03,59.53
1163,2609154,Manari (PE),2016,175.67142857142858,3.7305194805194617,25.0,61.0,61.8
1164,2609154,Manari (PE),2017,187.6619047619048,11.990476190476215,27.4,49.95,73.71
1165,2609154,Manari (PE),2018,190.8,3.138095238095218,,,
1166,2609204,Maraial (PE),2008,146.15,,,,
1167,2609204,Maraial (PE),2009,158.44545454545457,12.295454545454561,,,
1168,2609204,Maraial (PE),2010,173.3222222222222,14.876767676767628,,,
1169,2609204,Maraial (PE),2011,181.0,7.677777777777806,,,
1170,2609204,Maraial (PE),2012,188.5,7.5,,,
1171,2609204,Maraial (PE),2013,170.0111111111111,-18.48888888888891,23.5,95.68,83.93
1172,2609204,Maraial (PE),2014,164.94444444444446,-5.0666666666666345,26.1,93.68,84.61
1173,2609204,Maraial (PE),2015,182.5,17.555555555555543,22.0,90.25,90.25
1174,2609204,Maraial (PE),2016,172.37142857142857,-10.128571428571433,49.2,10.74,91.18
1175,2609204,Maraial (PE),2017,204.0142857142857,31.64285714285714,33.9,10.27,89.62
1176,2609204,Maraial (PE),2018,196.925,-7.089285714285694,,,
1177,2609303,Mirandiba (PE),2008,149.29473684210527,,,,
1178,2609303,Mirandiba (PE),2009,154.64,5.3452631578947205,,,
1179,2609303,Mirandiba (PE),2010,160.0952380952381,5.455238095238116,,,
1180,2609303,Mirandiba (PE),2011,173.9,13.804761904761904,,,
1181,2609303,Mirandiba (PE),2012,181.18666666666667,7.286666666666662,,,
1182,2609303,Mirandiba (PE),2013,164.11111111111111,-17.075555555555553,19.4,75.41,46.44
1183,2609303,Mirandiba (PE),2014,176.84615384615384,12.735042735042725,18.4,75.2,26.38
1184,2609303,Mirandiba (PE),2015,190.24444444444444,13.3982905982906,19.0,78.02,71.73
1185,2609303,Mirandiba (PE),2016,169.19285714285712,-21.05158730158732,22.2,70.66,75.36
1186,2609303,Mirandiba (PE),2017,163.97,-5.222857142857123,23.4,73.59,76.62
1187,2609303,Mirandiba (PE),2018,189.325,25.35499999999999,,,
1188,2609402,Moreno (PE),2008,150.00857142857143,,,,
1189,2609402,Moreno (PE),2009,164.66206896551722,14.653497536945792,,,
1190,2609402,Moreno (PE),2010,157.6266666666667,-7.035402298850528,,,
1191,2609402,Moreno (PE),2011,162.4375,4.810833333333306,,,
1192,2609402,Moreno (PE),2012,163.084,0.6465000000000032,,,
1193,2609402,Moreno (PE),2013,161.244,-1.8400000000000034,47.4,43.23,73.82
1194,2609402,Moreno (PE),2014,164.55925925925928,3.3152592592592782,53.6,39.48,71.0
1195,2609402,Moreno (PE),2015,168.38750000000002,3.828240740740739,47.6,40.57,68.3
1196,2609402,Moreno (PE),2016,162.6875,-5.700000000000017,48.1,29.11,74.49
1197,2609402,Moreno (PE),2017,174.50434782608696,11.816847826086956,58.4,12.14,80.8
1198,2609402,Moreno (PE),2018,179.70714285714286,5.202795031055899,,,
1199,2609501,Nazaré da Mata (PE),2008,161.15714285714284,,,,
1200,2609501,Nazaré da Mata (PE),2009,167.39285714285714,6.235714285714295,,,
1201,2609501,Nazaré da Mata (PE),2010,165.93076923076922,-1.4620879120879238,,,
1202,2609501,Nazaré da Mata (PE),2011,193.25,27.319230769230785,,,
1203,2609501,Nazaré da Mata (PE),2012,200.73333333333332,7.48333333333332,,,
1204,2609501,Nazaré da Mata (PE),2013,192.9,-7.833333333333314,51.5,80.67,94.85
1205,2609501,Nazaré da Mata (PE),2014,180.58888888888887,-12.311111111111131,48.5,80.2,95.05
1206,2609501,Nazaré da Mata (PE),2015,190.08,9.491111111111138,45.6,82.74,96.19
1207,2609501,Nazaré da Mata (PE),2016,176.82222222222222,-13.25777777777779,49.4,77.51,92.53
1208,2609501,Nazaré da Mata (PE),2017,191.54444444444445,14.722222222222229,45.9,67.2,89.18
1209,2609501,Nazaré da Mata (PE),2018,191.65,0.10555555555555429,,,
1210,2609600,Olinda (PE),2008,165.3265060240964,,,,
1211,2609600,Olinda (PE),2009,175.41829268292682,10.091786658830415,,,
1212,2609600,Olinda (PE),2010,173.5628205128205,-1.8554721701063102,,,
1213,2609600,Olinda (PE),2011,183.55714285714285,9.994322344322342,,,
1214,2609600,Olinda (PE),2012,181.67397260273967,-1.8831702544031828,,,
1215,2609600,Olinda (PE),2013,180.374647887324,-1.299324715415679,58.6,76.22,78.94
1216,2609600,Olinda (PE),2014,179.67887323943663,-0.6957746478873617,60.9,76.49,76.1
1217,2609600,Olinda (PE),2015,177.79365079365078,-1.8852224457858426,64.8,70.58,78.98
1218,2609600,Olinda (PE),2016,182.7783333333333,4.984682539682524,63.1,68.81,77.91
1219,2609600,Olinda (PE),2017,188.4086206896552,5.630287356321901,59.8,65.57,76.92
1220,2609600,Olinda (PE),2018,185.9767857142857,-2.4318349753694974,,,
1221,2609709,Orobó (PE),2008,173.6030303030303,,,,
1222,2609709,Orobó (PE),2009,189.60625,16.003219696969694,,,
1223,2609709,Orobó (PE),2010,171.97142857142856,-17.634821428571428,,,
1224,2609709,Orobó (PE),2011,176.49615384615385,4.524725274725284,,,
1225,2609709,Orobó (PE),2012,189.7541666666667,13.258012820512846,,,
1226,2609709,Orobó (PE),2013,203.39444444444445,13.640277777777754,28.8,95.4,58.25
1227,2609709,Orobó (PE),2014,224.0625,20.668055555555554,30.4,89.54,63.84
1228,2609709,Orobó (PE),2015,230.64210526315787,6.579605263157873,28.3,83.1,88.14
1229,2609709,Orobó (PE),2016,217.1809523809524,-13.461152882205482,30.0,85.4,90.79
1230,2609709,Orobó (PE),2017,245.6304347826087,28.449482401656297,35.2,49.06,93.37
1231,2609709,Orobó (PE),2018,251.0375,5.407065217391306,,,
1232,2609808,Orocó (PE),2008,138.5681818181818,,,,
1233,2609808,Orocó (PE),2009,162.35714285714286,23.788961038961048,,,
1234,2609808,Orocó (PE),2010,158.11176470588236,-4.245378151260496,,,
1235,2609808,Orocó (PE),2011,181.67368421052632,23.561919504643953,,,
1236,2609808,Orocó (PE),2012,187.2428571428572,5.569172932330872,,,
1237,2609808,Orocó (PE),2013,161.18,-26.062857142857183,16.5,0.0,57.33
1238,2609808,Orocó (PE),2014,180.3153846153846,19.135384615384595,20.7,0.0,37.55
1239,2609808,Orocó (PE),2015,166.46666666666667,-13.848717948717933,17.6,0.0,50.55
1240,2609808,Orocó (PE),2016,159.34,-7.126666666666665,20.6,0.0,57.96
1241,2609808,Orocó (PE),2017,177.18666666666667,17.846666666666664,34.2,0.0,72.91
1242,2609808,Orocó (PE),2018,177.45,0.2633333333333212,,,
1243,2609907,Ouricuri (PE),2008,156.1554347826087,,,,
1244,2609907,Ouricuri (PE),2009,165.93626373626375,9.78082895365506,,,
1245,2609907,Ouricuri (PE),2010,168.5951219512195,2.6588582149557567,,,
1246,2609907,Ouricuri (PE),2011,179.74,11.144878048780498,,,
1247,2609907,Ouricuri (PE),2012,181.52592592592592,1.785925925925909,,,
1248,2609907,Ouricuri (PE),2013,164.8913043478261,-16.634621578099825,14.1,32.6,55.58
1249,2609907,Ouricuri (PE),2014,168.0047619047619,3.113457556935799,13.7,30.08,63.81
1250,2609907,Ouricuri (PE),2015,172.46875,4.463988095238108,15.1,23.52,75.5
1251,2609907,Ouricuri (PE),2016,167.41764705882352,-5.051102941176481,17.9,22.33,66.86
1252,2609907,Ouricuri (PE),2017,174.22500000000002,6.807352941176504,23.5,22.24,60.21
1253,2609907,Ouricuri (PE),2018,177.89090909090908,3.6659090909090537,,,
1254,2610004,Palmares (PE),2008,156.6340425531915,,,,
1255,2610004,Palmares (PE),2009,166.1311111111111,9.49706855791959,,,
1256,2610004,Palmares (PE),2010,160.98372093023255,-5.147390180878546,,,
1257,2610004,Palmares (PE),2011,169.74571428571429,8.761993355481735,,,
1258,2610004,Palmares (PE),2012,181.66285714285715,11.917142857142863,,,
1259,2610004,Palmares (PE),2013,173.61176470588236,-8.051092436974784,24.5,59.64,71.8
1260,2610004,Palmares (PE),2014,178.46842105263158,4.856656346749219,22.4,58.68,69.96
1261,2610004,Palmares (PE),2015,176.56363636363636,-1.9047846889952211,25.1,59.33,79.67
1262,2610004,Palmares (PE),2016,170.95151515151514,-5.612121212121224,26.8,58.33,85.03
1263,2610004,Palmares (PE),2017,180.78285714285715,9.831341991342015,32.3,52.35,77.82
1264,2610004,Palmares (PE),2018,203.7636363636364,22.980779220779255,,,
1265,2610103,Palmeirina (PE),2008,167.85,,,,
1266,2610103,Palmeirina (PE),2009,176.6,8.75,,,
1267,2610103,Palmeirina (PE),2010,171.92,-4.680000000000007,,,
1268,2610103,Palmeirina (PE),2011,170.03333333333333,-1.886666666666656,,,
1269,2610103,Palmeirina (PE),2012,186.3,16.26666666666668,,,
1270,2610103,Palmeirina (PE),2013,171.46666666666667,-14.833333333333343,35.0,72.19,86.4
1271,2610103,Palmeirina (PE),2014,193.33333333333331,21.866666666666646,27.7,28.67,87.66
1272,2610103,Palmeirina (PE),2015,170.35,-22.98333333333332,23.6,21.38,87.1
1273,2610103,Palmeirina (PE),2016,174.13333333333333,3.7833333333333314,29.6,20.59,38.3
1274,2610103,Palmeirina (PE),2017,193.525,19.39166666666668,35.8,0.0,82.6
1275,2610103,Palmeirina (PE),2018,198.7,5.174999999999983,,,
1276,2610202,Panelas (PE),2008,175.88372093023256,,,,
1277,2610202,Panelas (PE),2009,171.99761904761905,-3.8861018826135023,,,
1278,2610202,Panelas (PE),2010,177.06,5.062380952380948,,,
1279,2610202,Panelas (PE),2011,188.8179487179487,11.757948717948693,,,
1280,2610202,Panelas (PE),2012,183.29,-5.5279487179487035,,,
1281,2610202,Panelas (PE),2013,206.17777777777775,22.887777777777757,27.4,50.9,70.97
1282,2610202,Panelas (PE),2014,195.25714285714284,-10.92063492063491,35.7,50.9,77.42
1283,2610202,Panelas (PE),2015,211.42608695652171,16.168944099378876,35.2,47.47,77.68
1284,2610202,Panelas (PE),2016,205.304,-6.122086956521713,40.9,46.62,78.68
1285,2610202,Panelas (PE),2017,234.495,29.191000000000003,41.9,47.16,79.77
1286,2610202,Panelas (PE),2018,277.2375,42.74250000000001,,,
1287,2610301,Paranatama (PE),2008,168.1,,,,
1288,2610301,Paranatama (PE),2009,175.67142857142858,7.571428571428584,,,
1289,2610301,Paranatama (PE),2010,176.02608695652174,0.3546583850931597,,,
1290,2610301,Paranatama (PE),2011,184.13529411764708,8.10920716112534,,,
1291,2610301,Paranatama (PE),2012,200.04666666666665,15.911372549019575,,,
1292,2610301,Paranatama (PE),2013,190.24,-9.806666666666644,21.0,55.58,55.58
1293,2610301,Paranatama (PE),2014,195.96153846153845,5.721538461538444,18.6,51.35,51.35
1294,2610301,Paranatama (PE),2015,210.44615384615383,14.484615384615381,16.0,51.58,51.58
1295,2610301,Paranatama (PE),2016,206.73529411764707,-3.7108597285067617,17.2,52.45,52.45
1296,2610301,Paranatama (PE),2017,205.19285714285712,-1.5424369747899505,20.3,56.8,56.8
1297,2610301,Paranatama (PE),2018,207.26666666666665,2.0738095238095298,,,
1298,2610400,Parnamirim (PE),2008,156.9125,,,,
1299,2610400,Parnamirim (PE),2009,174.75185185185185,17.83935185185186,,,
1300,2610400,Parnamirim (PE),2010,176.8047619047619,2.0529100529100504,,,
1301,2610400,Parnamirim (PE),2011,186.1222222222222,9.317460317460302,,,
1302,2610400,Parnamirim (PE),2012,181.3090909090909,-4.813131313131294,,,
1303,2610400,Parnamirim (PE),2013,166.91111111111113,-14.397979797979787,15.8,51.99,66.15
1304,2610400,Parnamirim (PE),2014,173.87142857142857,6.960317460317441,15.3,54.28,69.69
1305,2610400,Parnamirim (PE),2015,189.1090909090909,15.237662337662329,17.5,40.93,84.33
1306,2610400,Parnamirim (PE),2016,174.125,-14.984090909090895,16.1,39.72,84.82
1307,2610400,Parnamirim (PE),2017,191.5421052631579,17.417105263157907,18.5,36.4,83.95
1308,2610400,Parnamirim (PE),2018,198.5666666666667,7.024561403508784,,,
1309,2610509,Passira (PE),2008,169.25384615384615,,,,
1310,2610509,Passira (PE),2009,171.95833333333334,2.704487179487188,,,
1311,2610509,Passira (PE),2010,169.22727272727272,-2.7310606060606233,,,
1312,2610509,Passira (PE),2011,179.1047619047619,9.877489177489167,,,
1313,2610509,Passira (PE),2012,192.775,13.670238095238119,,,
1314,2610509,Passira (PE),2013,194.36666666666667,1.5916666666666686,36.5,76.8,77.19
1315,2610509,Passira (PE),2014,200.4625,6.095833333333331,43.1,78.06,78.46
1316,2610509,Passira (PE),2015,204.04285714285717,3.580357142857167,41.9,85.09,90.07
1317,2610509,Passira (PE),2016,212.34,8.29714285714283,39.1,84.79,90.98
1318,2610509,Passira (PE),2017,204.96875,-7.371250000000003,52.9,87.02,86.77
1319,2610509,Passira (PE),2018,206.03333333333333,1.0645833333333314,,,
1320,2610608,Paudalho (PE),2008,154.96296296296296,,,,
1321,2610608,Paudalho (PE),2009,158.23749999999998,3.274537037037021,,,
1322,2610608,Paudalho (PE),2010,158.2423076923077,0.004807692307707612,,,
1323,2610608,Paudalho (PE),2011,170.6,12.357692307692304,,,
1324,2610608,Paudalho (PE),2012,174.67619047619047,4.076190476190476,,,
1325,2610608,Paudalho (PE),2013,169.1434782608696,-5.532712215320856,53.4,40.26,66.36
1326,2610608,Paudalho (PE),2014,176.45,7.306521739130375,54.4,35.58,53.3
1327,2610608,Paudalho (PE),2015,177.185,0.7350000000000136,51.3,25.84,47.0
1328,2610608,Paudalho (PE),2016,172.6904761904762,-4.494523809523798,56.2,36.82,39.89
1329,2610608,Paudalho (PE),2017,182.485,9.79452380952381,53.2,29.58,71.3
1330,2610608,Paudalho (PE),2018,194.33333333333331,11.8483333333333,,,
1331,2610707,Paulista (PE),2008,170.46136363636364,,,,
1332,2610707,Paulista (PE),2009,174.91162790697675,4.450264270613104,,,
1333,2610707,Paulista (PE),2010,176.6390243902439,1.7273964832671425,,,
1334,2610707,Paulista (PE),2011,184.1926829268293,7.553658536585402,,,
1335,2610707,Paulista (PE),2012,185.0121951219512,0.8195121951219164,,,
1336,2610707,Paulista (PE),2013,179.6452380952381,-5.366957026713095,52.6,67.4,76.88
1337,2610707,Paulista (PE),2014,176.7826086956522,-2.862629399585927,54.7,65.56,74.65
1338,2610707,Paulista (PE),2015,177.03181818181818,0.24920948616599503,53.7,62.77,74.36
1339,2610707,Paulista (PE),2016,183.4,6.368181818181824,53.1,58.89,72.18
1340,2610707,Paulista (PE),2017,195.1142857142857,11.714285714285694,56.2,64.97,79.05
1341,2610707,Paulista (PE),2018,197.84047619047615,2.726190476190453,,,
1342,2610806,Pedra (PE),2008,149.19,,,,
1343,2610806,Pedra (PE),2009,158.9904761904762,9.80047619047619,,,
1344,2610806,Pedra (PE),2010,155.28,-3.710476190476186,,,
1345,2610806,Pedra (PE),2011,170.69333333333333,15.413333333333327,,,
1346,2610806,Pedra (PE),2012,174.58666666666667,3.893333333333345,,,
1347,2610806,Pedra (PE),2013,171.8,-2.7866666666666617,21.3,72.73,77.27
1348,2610806,Pedra (PE),2014,176.33846153846156,4.538461538461547,25.1,68.72,84.54
1349,2610806,Pedra (PE),2015,178.59166666666667,2.25320512820511,24.2,65.15,85.22
1350,2610806,Pedra (PE),2016,174.65,-3.941666666666663,32.1,61.95,81.82
1351,2610806,Pedra (PE),2017,196.90769230769232,22.25769230769231,30.4,52.43,76.93
1352,2610806,Pedra (PE),2018,199.38571428571427,2.478021978021957,,,
1353,2610905,Pesqueira (PE),2008,157.06666666666666,,,,
1354,2610905,Pesqueira (PE),2009,166.92142857142858,9.854761904761915,,,
1355,2610905,Pesqueira (PE),2010,160.65,-6.271428571428572,,,
1356,2610905,Pesqueira (PE),2011,180.0078947368421,19.3578947368421,,,
1357,2610905,Pesqueira (PE),2012,185.0257142857143,5.017819548872183,,,
1358,2610905,Pesqueira (PE),2013,179.69259259259258,-5.333121693121711,25.6,61.29,76.66
